Date,YY,MM,DD,SHO_Tidbit,pred_via_HRI,pred_via_HRO,pred_via_DB,pred_via_44029_20m,pred_via_44013,pred_via_44098,pred_via_44005,pred_via_OISST,pred_via_SHI,pred_via_44029_2m,final_value
2004-08-20,2004,8,20,9.927708333333332,11.193402253921928,9.955114840001885,9.311460793567118,11.922777329988573,12.768520176792276,NA,13.102529334256893,12.668636522498726,9.47570396495069,12.09189728203472,9.927708333333332
2004-08-21,2004,8,21,9.234791666666666,10.981949117100552,9.469798114403467,8.663424160242513,11.385795392684736,12.693392875487332,NA,13.10206059192269,12.652233027035514,8.892173738841551,11.50021964949543,9.234791666666666
2004-08-22,2004,8,22,9.129166666666666,10.965906030849178,9.905686561459174,8.947013428352015,11.414583235197698,12.498487340082427,NA,13.108107362814096,12.580056458066206,8.802444388596593,11.294411207108775,9.129166666666666
2004-08-23,2004,8,23,9.882291666666667,11.755962278375815,10.88229738587512,10.092112518521445,11.090742399461515,12.564400852433703,NA,13.11056044685148,12.552170077751473,9.25958165898434,12.002328012724075,9.882291666666667
2004-08-24,2004,8,24,10.920208333333331,11.441675588697272,11.557280761695557,11.411036986526584,11.164834818026296,12.535342206728025,NA,13.111388557953596,12.46523011256398,11.016347260339373,11.906115044011448,10.920208333333331
2004-08-25,2004,8,25,11.665208333333334,11.703098994170468,12.483313812718967,12.289734036956784,11.669020649119423,12.49599130411758,NA,13.113326024965854,12.46851093680727,11.618209289186733,11.685118335286885,11.665208333333334
2004-08-26,2004,8,26,12.016041666666666,11.38013325783135,11.87913931964808,12.255164270802938,11.524629107355212,12.417690103519401,NA,13.112685410939925,12.478353096660523,11.638856688060303,11.67828097730756,12.016041666666666
2004-08-27,2004,8,27,10.633541666666666,11.445357608492671,10.722517601748686,10.14816632013813,11.716385338356679,12.473681143268813,NA,13.115060370379958,12.521002873193446,10.065988013121277,11.612641405673639,10.633541666666666
2004-08-28,2004,8,28,9.724375,11.352518109365871,10.694699826382791,9.277476955653169,11.324905612534426,12.716781597841894,NA,13.115388489278917,12.665356011132058,9.221567289095617,11.58831375818755,9.724375
2004-08-29,2004,8,29,9.839791666666668,11.597372425759781,10.972417782101829,9.370444236383282,11.720357773999027,12.84364745088131,NA,13.112591661408104,12.735891855103095,9.149397876210427,11.253600460352429,9.839791666666668
2004-08-30,2004,8,30,9.849375,11.895090026359032,11.54716520701705,9.393295437739212,11.34068787093761,12.809627499133924,NA,13.109201094502268,12.670276934620372,9.494228734033522,11.47595454232243,9.849375
2004-08-31,2004,8,31,11.085,12.118641228222428,11.583949042211625,11.119440032471843,12.02981364549258,12.836559973124398,NA,13.104107432201268,12.699803727056754,11.010944202690215,11.99052955958843,11.085
2004-09-01,2004,9,1,11.225833333333334,12.148035786224453,12.031786221815159,11.6328771771809,11.874366042648798,14.475691554889226,NA,14.804743060063085,14.233936297486862,11.144998911239288,14.24748805400552,11.225833333333334
2004-09-02,2004,9,2,12.578541666666666,12.60006494333512,13.592902256647466,13.831314170563148,11.685524022254722,14.28211570602437,NA,14.705139576596807,14.139024356034232,13.1155642139853,14.410123331285323,12.578541666666666
2004-09-03,2004,9,3,13.492708333333333,12.687276092655823,13.107362596465062,13.907507134802739,11.815068535036323,14.083400854374807,NA,14.727965358134956,14.037565966997608,13.340630863819568,14.239917001490225,13.492708333333333
2004-09-04,2004,9,4,11.558333333333334,12.016943658613966,12.062829279782694,12.0550781905736,12.087477780462013,14.319803102375268,NA,14.340964437053152,13.96229087132068,11.882010048333436,13.93428323617504,11.558333333333334
2004-09-05,2004,9,5,15.104375,13.06072341416805,14.943931117488198,15.033803131121266,12.140773384895237,14.10738375267946,NA,14.275599713047123,13.801921944956945,15.03540737940552,13.931420395572225,15.104375
2004-09-06,2004,9,6,14.194583333333334,12.498165600444615,14.009797408366445,14.816623185808423,12.119451609125965,14.057704989403108,NA,14.67712615297668,13.887015775643757,14.362260957729674,13.891720114369368,14.194583333333334
2004-09-07,2004,9,7,12.487083333333333,12.196690427424423,13.145182660045228,14.193080764551114,12.164274458187892,14.02515682607217,NA,14.759091536828173,13.9982922754462,12.87653357492774,13.925837011058944,12.487083333333333
2004-09-08,2004,9,8,12.957916666666666,12.179248197560284,12.578318932511246,14.38606294431805,12.451517651755823,14.098818421871677,NA,14.788142499821078,14.09320421689883,13.457476597173304,14.05928312687651,12.957916666666666
2004-09-09,2004,9,9,15.836666666666666,13.00141983262997,14.452926130198831,16.023111777035282,12.59359901529016,14.050852723934613,NA,14.671938503424439,14.057203437017385,15.821703184346584,13.965224010294497,15.836666666666666
2004-09-10,2004,9,10,12.828541666666666,11.829485588179365,11.291999544616932,13.129378988198443,12.225380193745442,13.903529635119186,NA,14.698914415062742,13.988473540436313,13.003030889068166,13.868805927339443,12.828541666666666
2004-09-11,2004,9,11,11.522083333333333,12.566098495704953,12.426601452022012,11.025373274905256,12.65118842484377,13.716806150395074,NA,14.319176194887781,13.959017959650721,11.812806160565051,13.790129544994436,11.522083333333333
2004-09-12,2004,9,12,13.373958333333334,13.525604740652295,14.116480593494318,14.211479065627342,12.536118570612718,13.76819778166622,NA,14.36482777788477,13.988473540436313,13.573295566613568,13.755712051915191,13.373958333333334
2004-09-13,2004,9,13,13.386041666666667,12.304097842903603,14.141621098186338,13.661529848674936,12.417302680638777,13.771624015128387,NA,14.308800816100531,13.919744268099313,13.164643529049524,13.820731831311614,13.386041666666667
2004-09-14,2004,9,14,13.997083333333332,12.318602434053783,14.957047902544904,14.80742403527031,12.719432832288712,13.716806084613575,NA,14.37312808788681,13.919744268099313,14.279298433520694,13.869440558904659,13.997083333333332
2004-09-15,2004,9,15,14.33375,12.281514745290032,14.481564444239307,14.830221930082155,12.60885998794712,13.716806150395074,NA,14.521495725156766,13.880469952303832,14.466990876904381,13.86073087935949,14.33375
2004-09-16,2004,9,16,12.336666666666666,11.86694048178236,13.093152745986963,13.461148352170822,12.341666331594269,13.735649782789027,NA,14.465468723531144,13.978655429670496,12.509362799468187,13.934207144751918,12.336666666666666
2004-09-17,2004,9,17,11.852291666666666,12.000052236008695,12.83518930653841,13.221370493579574,12.04805016526878,14.038861389899907,NA,14.612798911071437,14.080113194463049,11.90829520451846,14.027221106401319,11.852291666666666
2004-09-18,2004,9,18,14.459583333333333,14.221825115860927,13.952083554116937,14.658237811326128,12.509993505302056,13.709953868481202,NA,14.160433208711616,13.775739275841312,14.123641024237504,13.783542401751507,14.459583333333333
2004-09-19,2004,9,19,15.198958333333334,16.251917069627236,14.50102100874009,14.676036167802046,14.339599181081468,13.158348580662906,NA,13.588750819624314,13.225902600169029,14.603345124614192,13.358283991991225,15.198958333333334
2004-09-20,2004,9,20,14.95,16.911416960911364,14.728597229473941,14.349666305232471,15.245400636700627,12.964772748243425,NA,13.201749878621818,13.219357088951137,14.423866792538325,13.427649876737746,14.95
2004-09-21,2004,9,21,15.069791666666667,16.57285409912742,14.59742937890688,14.349666305232471,15.680827226868356,13.031582078574438,NA,13.381243597471617,13.242266846396804,14.516891603099388,13.534493013685577,15.069791666666667
2004-09-22,2004,9,22,14.896666666666668,16.522363433731222,14.772757072498184,14.247075778579168,15.74889198951745,13.204601126922464,NA,13.527536205797752,13.39936317321262,14.362466310512373,13.609215948434187,14.896666666666668
2004-09-23,2004,9,23,15.020208333333333,16.50694083048293,15.085811009184901,14.783826214324717,15.713672774541655,13.285114938854344,NA,13.499522734865979,13.533549430460727,14.602523713483409,13.68030724808116,15.020208333333333
2004-09-24,2004,9,24,14.89625,16.22988477927253,15.327597080396853,14.565846342878126,15.523425990743998,13.408455343154982,NA,13.525461124562112,13.58918768036195,14.589381135390896,13.718187264617141,14.89625
2004-09-25,2004,9,25,14.067291666666668,15.360343719940232,14.67962789859557,13.379555886528427,15.694536186289069,13.314236971506707,NA,13.555549646848485,13.507366761345098,13.693632297273126,13.686201335565073,14.067291666666668
2004-09-26,2004,9,26,14.012083333333331,14.3446551345884,14.868509603412138,13.461948278304568,15.814017645506635,13.495821321883113,NA,13.67071615367408,13.536822342130693,13.657284854736027,13.735580888847547,14.012083333333331
2004-09-27,2004,9,27,14.10625,14.247345852188458,14.78040853044793,13.345958988910972,15.611876020226646,13.526656370538637,NA,13.7972955786597,13.602278702797724,13.727104800852498,13.827351608781639,14.10625
2004-09-28,2004,9,28,14.004791666666668,14.009029911518413,14.24524370013432,13.367157031455319,15.189893339780838,13.578048133372784,NA,13.753719047017311,13.602278702797724,13.631615756899091,13.809934564175487,14.004791666666668
2004-09-29,2004,9,29,14.746458333333331,15.914639424780653,14.792869476251798,14.14108556585743,15.561937711978084,13.238862293922535,NA,13.677978914342996,13.37972601531488,14.16122058347078,13.630000247919229,14.746458333333331
2004-09-30,2004,9,30,14.823333333333332,16.956583156138503,14.728597229473941,13.93690442021801,15.920826784125419,12.858562976778943,NA,13.637514990858595,13.108080589148695,14.269030794385916,13.4612792879499,14.823333333333332
2004-10-01,2004,10,1,14.889583333333333,14.989850624900939,14.745313878603683,14.669860879760519,15.047320058256192,13.257004702743295,NA,13.56998329285578,13.11913233518867,14.71204510783499,13.861442949220805,14.889583333333333
2004-10-02,2004,10,2,14.809375,14.777825432645212,14.960696358161705,14.642155079304384,14.787606337230352,13.270408338213542,NA,13.49328455182654,13.344252350121012,14.609298725786793,13.8636567781048,14.809375
2004-10-03,2004,10,3,14.816666666666666,14.318233252900136,14.67582821263695,14.764178498334585,14.767489222832427,13.434604929538722,NA,13.077496416591085,13.584897500403251,14.598548601306904,13.693606323271645,14.816666666666666
2004-10-04,2004,10,4,14.78,14.17641623743594,14.813414448238857,14.751602815858044,14.708215350381838,13.528431793272787,NA,13.22685717481663,13.491744467360334,14.606197728340673,13.752508814656204,14.78
2004-10-05,2004,10,5,14.657083333333333,13.212235615014555,14.532932441097389,14.632133832330892,14.337881299721971,13.340778443792091,NA,12.738406896437379,13.507270343024738,14.461484514188284,13.522496081524874,14.657083333333333
2004-10-06,2004,10,6,14.503958333333332,13.699315784176767,14.441746932602832,14.348787986531296,14.209549774297304,13.270408370382688,NA,12.859510335937369,13.313201339106705,14.329382022983461,13.300337406935071,14.503958333333332
2004-10-07,2004,10,7,14.37125,13.54786921827982,14.277613017312639,14.26115119927289,14.25328470121058,13.360884077948901,NA,12.407391046779733,13.320963536624408,14.233457835316731,13.381428103508016,14.37125
2004-10-08,2004,10,8,14.21625,13.317985587039711,14.29169483001686,14.157401818841416,13.8323966876259,13.541835460912186,NA,12.253993525968173,13.212285368231587,14.107143872678007,13.454587224445932,14.21625
2004-10-09,2004,10,9,13.6875,12.450800799886428,14.14002678171073,13.753211524243794,13.121321632443822,13.501624071964281,NA,12.165184322792054,13.24333637924589,13.727995251598747,13.416968119963194,13.6875
2004-10-10,2004,10,10,13.1325,11.58431634367371,13.21455158283817,13.702319309221537,12.948147419020508,13.508325813297688,NA,12.500236857529563,13.212285368231587,13.255196507646586,13.478053304291652,13.1325
2004-10-11,2004,10,11,13.880833333333332,11.538794832537056,13.265800147105992,14.16388615511838,13.749885177362803,13.193336459132441,NA,11.773616753384413,13.002690488649153,13.864439139228143,13.140428266687765,13.880833333333332
2004-10-12,2004,10,12,13.433541666666668,12.147382419887107,13.547436401190437,13.608198185686165,13.918667291170312,12.84818850897084,NA,10.663502605003647,12.777570473716814,13.346159099399518,13.071580031134777,13.433541666666668
2004-10-13,2004,10,13,13.293125,13.147279920277253,13.385841829174772,13.25391763091732,13.446648561818929,12.700746548438044,NA,10.586803825221327,12.583501469798783,13.18614763117959,12.890617841356594,13.293125
2004-10-14,2004,10,14,13.606875,13.476085296872016,13.40638742475962,13.474974549450291,13.659684865548483,12.627025729017365,NA,10.925893335686768,12.381669528048548,13.375515208556145,12.938348284392148,13.606875
2004-10-15,2004,10,15,13.642083333333334,13.735207744880666,13.532431190931838,13.618808917775747,13.602514008283396,12.492987669350255,NA,10.869378572288165,12.575738531966582,13.415828175355736,12.869517346583658,13.642083333333334
2004-10-16,2004,10,16,13.402708333333331,13.336544356964653,13.417468195412123,13.330354200970055,13.545382095743964,12.513093263295634,NA,10.816900435839809,12.606789542980888,13.210748877585496,12.756288499773088,13.402708333333331
2004-10-17,2004,10,17,12.689166666666669,11.814550140384103,12.611572979831152,12.557342718740086,13.414934573558572,12.315386927848532,NA,10.711943978865989,12.226414472977021,12.542380561364535,12.637516431880277,12.689166666666669
2004-10-18,2004,10,18,11.739791666666669,11.167969599508456,10.947841436235603,11.61004013718679,13.115510213937386,12.057363625592716,NA,10.518178560922768,12.071159417905495,11.52359953373172,12.36669164748348,11.739791666666669
2004-10-19,2004,10,19,12.22375,11.319065999935123,11.70849017165219,11.811840541927557,12.868881920732441,11.997046473811432,NA,10.683686534192939,12.0944474910876,12.058211493443258,12.171346912675352,12.22375
2004-10-20,2004,10,20,12.19875,12.56145308849553,12.004439087829446,12.051171499059256,12.774306818069274,11.799340492224905,NA,10.530288819616002,11.86156453832306,11.98399428789939,12.135829630398662,12.19875
2004-10-21,2004,10,21,11.86875,13.0735700887829,12.21220353756387,11.717129933276098,12.65608361254857,11.661951581996806,NA,10.46166347781129,11.605393512376422,11.67368781012405,11.920496010361678,11.86875
2004-10-22,2004,10,22,11.722083333333334,13.104559732902853,12.048993019828051,11.560916377512795,12.449685220947737,11.32015434567733,NA,10.497994622045209,11.504477541501302,11.510161878131852,11.76064255826121,11.722083333333334
2004-10-23,2004,10,23,11.604166666666666,12.89533586440938,11.704796581434689,11.385642802995987,11.611919264180589,11.346961914182408,NA,10.66753935790139,11.349222486429777,11.42168008433582,11.286469054961916,11.604166666666666
2004-10-24,2004,10,24,11.636875,12.729357431495728,11.45547924175338,11.532621091940575,10.997471018716553,11.296697595564101,NA,10.522215313820514,11.124102471497439,11.457238188384697,10.596410080623768,11.636875
2004-10-25,2004,10,25,11.552916666666668,12.51155450898035,11.21216398617551,11.566811228673677,11.152012344508664,11.0688329134315,NA,10.336523556685089,11.01542430310462,11.365448663979464,10.715391839541759,11.552916666666668
2004-10-26,2004,10,26,11.513333333333334,12.396350069257583,11.064882076252662,11.626545720437251,10.608794002272045,10.948198424896358,NA,10.10642709526595,10.805829423522187,11.352631207868823,10.381649916118516,11.513333333333334
2004-10-27,2004,10,27,11.474791666666668,12.329468464433726,11.016403704647965,11.514150558303156,10.616301679940447,10.958251258059333,NA,10.40514870472442,10.751490339325777,11.301774849752414,10.416226765918651,11.474791666666668
2004-10-28,2004,10,28,11.38625,12.245428751566056,10.884819553149498,11.357544012462462,10.739942529519272,10.700228020141804,NA,10.619098022792123,10.743727401493576,11.177528218744433,10.439599390034857,11.38625
2004-10-29,2004,10,29,11.355,12.151584405530492,10.798712731204006,11.35381060672724,10.716627620425694,10.515925633814101,NA,10.429369280240497,10.59623528425425,11.169879091710667,10.391759476987676,11.355
2004-10-30,2004,10,30,11.251875,12.115692444826593,10.750465208987903,11.365600309048995,10.677592023741745,10.589646614080497,NA,10.46166347781129,10.510844448729037,11.067752909151695,10.317218271307187,11.251875
2004-10-31,2004,10,31,11.377083333333331,11.988232213643954,10.667359429094134,11.444198324527388,10.612606258194731,10.790703478397157,NA,10.449553131923638,10.689388317297166,11.19613420342117,10.480742251838528,11.377083333333331
2004-11-01,2004,11,1,11.304791666666668,10.552740972969337,10.67662669904957,11.508197635623407,10.259728392462364,10.359275861155382,NA,9.745034934869901,10.57223117391621,11.202154776485953,10.347412500811403,11.304791666666668
2004-11-02,2004,11,2,11.201875,10.493132716945935,10.586382748270125,11.23315092201854,10.029942017326375,10.100861908558254,NA,9.774389967137576,10.41567831620869,11.0695296333715,10.0571513764071,11.201875
2004-11-03,2004,11,3,11.003541666666669,10.276648469295042,10.254003729555166,11.127154244879117,9.671129243278179,10.018468969434517,NA,9.6905185010091,10.219987244074293,10.9079426743661,9.722575174414633,11.003541666666669
